C1 C2 C5 C6 C7 C8 C9 C10,8,TDK,CGA3E2X7R1E104K080AA
C30 C31 C32 C33 C34 C35 C36 C37,8,TDK,CGA3E1X7R1E105K080AC
C11 C12 C13 C14 C15 C16 C17 C18,8,Samsung Electro-Mechanics,CL21B475KPFNFNE
C25 C26 C27,3,Samsung Electro-Mechanics,CL21B106KPQNNWE
CONN6,1,TE Connectivity,2-1734839-4
CONN1,1,Molex,217179-0001
CONN5,1,Molex,73391-0080
CONN2,1,KeyStone,1015
CONN3,1,Sparkfun - JST,SM04B-SRSS-TB(LF)(DN)(P)
CONN7,1,GCT,BC075-08-A-L-A
D1 D2 D3,3,MSS1P3HM3_A/H,MSS1P3HM3_A/H
IC4,1,Texas Instruments,BQ25504RGTR
IC8 IC9 IC10 IC11,4,ROHM,BR24G1MFVT-5AE2
IC2,1,Silicon Labs,CP2102N-A02-GQFN24R
IC12,1,MICROCHIP,MCP73123T-22SI/MF
IC1,1,Seeed Technology,114993121
IC3,1,STMicroelectronics,USBLC6-2SC6
L2,1,TDK,VLS3010CX-220M-1
L1,1,TDK,VLS3010CX-470M-1
Q1,1,Panjit,PJC7400_R1_00001
Q2 Q3 Q4,3,Vishay Siliconix,SI2367DS-T1-GE3
R23,1,YAGEO,RC0603FR-7W330RL
R3,1,YAGEO,SR0603JR-071KL
R5 R6 R7 R8 R9 R10,6,YAGEO,AC0603DR-075K1L
R12,1,Bourns,CR0603-JW-103ELF
R13,1,YAGEO,AC0603FR-0722K1L
R15,1,YAGEO,AC0603FR-0747K5L
R17 R18,2,YAGEO,AC0603JR-07330KL
R2,1,YAGEO,RC0603FR-071M69L
R14 R20,2,YAGEO,RC0603FR-074M75L
R11 R21,2,Vishay - Dale,CRCW06035M36FKEA
R19,1,YAGEO,RC0603FR-078M45L
R1,1,Panasonic,ERJ-3RQJ2R2V
SW1,1,Wurth Electronics,434331045822
SW2,1,Alps Alpine,SLLB510100
