#,references,amount,manufacturer,partNumber
1,C1 C2 C3 C4 C5 C6 C7 C8 C9 C17,10,TDK,CGA3E2X7R1E104K080AA
2,C30 C31 C32 C33 C34 C35 C36 C37,8,TDK,CGA3E1X7R1E105K080AC
3,C11 C12 C13 C14 C15 C16 C20,7,Samsung Electro-Mechanics,CL21B475KPFNFNE
4,C10 C18 C22 C25,4,Samsung Electro-Mechanics,CL21B106KPQNNWE
5,CONN6,1,TE Connectivity,2-1734839-4
6,CONN1,1,Molex,217179-0001
7,CONN5,1,Molex,73391-0080
8,CONN2,1,KeyStone,1015
9,CONN4,1,JST,B2B-XH-A(LF)(SN)
10,CONN8,1,NA,NA
11,CONN7,1,Sparkfun - JST,SM04B-SRSS-TB(LF)(DN)(P)
12,D1 D2 D3,3,MSS1P3HM3_A/H,MSS1P3HM3_A/H
13,IC1,1,Seeed Technology,114993121
14,IC5,1,Bosch Sensortec,BME680
15,IC4,1,Texas Instruments,BQ25504RGTR
16,IC8 IC9 IC10 IC11,4,ROHM,BR24G1MFVT-5AE2
17,IC2,1,Silicon Labs,CP2102N-A02-GQFN24R
18,IC13,1,MICROCHIP,MCP73123T-22SI/MF
19,IC6,1,Sensirion,SHT40-BD1B-R2
20,IC7,1,ams Osram,TSL25911FN
21,IC3,1,STMicroelectronics,USBLC6-2P6
22,L2,1,TDK,VLS3010CX-220M-1
23,L1,1,TDK,VLS3010CX-470M-1
24,Q1,1,Panjit,PJC7400_R1_00001
25,Q2 Q3 Q4,3,Vishay Siliconix,SI2367DS-T1-GE3
26,R23,1,YAGEO,RC0603FR-7W330RL
27,R3,1,YAGEO,SR0603JR-071KL
28,R5 R6 R7 R8 R9 R10,6,YAGEO,AC0603DR-075K1L
29,R12,1,Bourns,CR0603-JW-103ELF
30,R13,1,YAGEO,AC0603FR-0722K1L
31,R15,1,YAGEO,AC0603FR-0747K5L
32,R17 R18,2,YAGEO,AC0603JR-07330KL
33,R2,1,YAGEO,RC0603FR-071M69L
34,R14 R20,2,YAGEO,RC0603FR-074M75L
35,R11 R21,2,YAGEO,RC0603FR-075M36L
36,R19,1,YAGEO,RC0603FR-078M45L
37,R1,1,Panasonic,ERJ-3RQJ2R2V
38,SW1,1,Wurth Electronics,434331045822
39,SW2,1,Alps Alpine,SLLB510100
